start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
64.09168399999338,65.59333839995973,65.59333839995973,65.59333839995973,65.69349639997539,66.09354589996813,,66.59381669999287,66.59381669999287,68.59573269997212,69.59683219996235,vis1,0,0,vis,10.0,10.0,10.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
70.09703559999774,71.59807789995988,71.59807789995988,71.59807789995988,71.69813709997992,72.09888179996936,72.29904819996749,72.59897709999653,72.59897709999653,74.60114069999848,75.60191659996939,vis2,1,0,vis,11.0,11.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
75.91898059997196,77.41978429997992,77.41978429997992,77.41978429997992,77.51999899996166,77.92061499996065,,78.42082839995577,78.42082839995577,80.42274889996928,81.42317340000021,vis1,0,0,vis,12.0,12.0,12.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
83.19168769999827,84.69288539997955,84.69288539997955,84.69288539997955,84.79295290000458,85.19304549997626,,85.69368769997685,85.69368769997685,87.69515009999462,88.69621289999644,vis2,1,0,vis,13.0,13.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
89.74739509996446,91.24823269999773,91.24823269999773,91.24823269999773,91.3485150999711,91.74883989996464,92.0659825999844,92.2495985999792,92.2495985999792,94.25096230000212,95.2520393999964,vis1,0,0,vis,14.0,14.0,14.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
95.90246719995933,97.40350809996902,97.40350809996902,97.40350809996902,97.50382859999966,97.90438209998841,97.98770710000257,98.40452599997819,98.40452599997819,100.4065455999896,101.4068751999964,vis2,1,0,vis,15.0,15.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
101.4907617999795,102.99181879999536,102.99181879999536,102.99181879999536,103.09188459994924,103.49243140000338,103.65880849999097,103.99269999995316,103.99269999995316,105.99420109997457,106.99500699999929,vis1,0,0,vis,16.0,16.0,16.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
107.2287811999647,108.73034379998874,108.73034379998874,108.73034379998874,108.83030419995497,109.23044179997827,109.29716889997665,109.73111319996836,109.73111319996836,111.73240180000151,112.73345579999453,vis1,0,0,vis,17.0,17.0,17.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
114.88512859994965,116.38633529999946,116.38633529999946,116.38633529999946,116.48642459995766,116.88728229999263,,117.38720329997317,117.38720329997317,119.3889962000046,120.39032999997447,vis1,0,0,vis,18.0,18.0,18.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
120.45687219996192,121.95778809995112,121.95778809995112,121.95778809995112,122.05787679996295,122.45848459995771,122.5252173999995,122.95860789996526,122.95860789996526,124.96055789997057,125.96143459995231,vis1,0,0,vis,19.0,19.0,19.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
126.04465819995106,127.54593209998869,127.54593209998869,127.54593209998869,127.64618299995503,128.04680639995215,128.06303819997422,128.5467677000067,128.5467677000067,130.54896059999894,131.5494095999836,vis1,0,0,vis,20.0,20.0,20.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
132.149832099976,133.65107669996516,133.65107669996516,133.65107669996516,133.751159199988,134.15182029998115,134.18524849997786,134.65197829996188,134.65197829996188,136.65367149999085,137.65458709997776,vis2,1,0,vis,21.0,21.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
139.10605239997105,140.60706679995357,140.60706679995357,140.60706679995357,140.70737059997347,141.10746469995658,,141.60796129995444,141.60796129995444,143.60983290000306,144.61092289997916,vis2,1,0,vis,22.0,22.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
146.32882899995613,147.82989810000592,147.82989810000592,147.82989810000592,147.92998339999187,148.33086309996153,148.39704779996256,148.8309767999542,148.8309767999542,150.83266739996336,151.83384279994945,vis2,1,0,vis,23.0,23.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
153.7184263999895,155.2198677999638,155.2198677999638,155.2198677999638,155.319988699988,155.71993099997937,,156.2208446999518,156.2208446999518,158.2221173999803,159.22299210000503,vis2,1,0,vis,24.0,24.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
159.25655719999642,160.7575949999825,160.7575949999825,160.7575949999825,160.85768929997877,161.25828899997006,,161.75846789999352,161.75846789999352,163.7603194000055,164.7611997999572,vis2,1,0,vis,25.0,25.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
164.877825399986,166.37907429994968,166.37907429994968,166.37907429994968,166.4791570999748,166.87998889998718,167.06320309994928,167.37999799999827,167.37999799999827,169.38158169995015,170.3824870999758,vis1,0,0,vis,26.0,26.0,26.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
171.216507999992,172.71807219997,172.71807219997,172.71807219997,172.81824529998423,173.218207299951,173.48539379996666,173.71917010000627,173.71917010000627,175.72041749995853,176.72144329996965,vis2,1,0,vis,27.0,27.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
180.12451229996233,181.62561239995713,181.62561239995713,181.62561239995713,181.72572840000223,182.12582599995378,182.15929559997468,182.62648639997653,182.62648639997653,184.62798639998957,185.62887799996835,vis1,0,0,vis,28.0,28.0,28.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
186.2128619999946,187.71394949995167,187.71394949995167,187.71394949995167,187.81412479998264,188.2148422999978,187.81412479998264,188.714929199961,188.714929199961,190.7165004999931,191.71733799996738,vis2,1,0,vis,29.0,29.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
191.7507350999601,193.25236789999482,193.25236789999482,193.25236789999482,193.3520991999628,193.75252899999916,193.9195022999863,194.25288259995588,194.25288259995588,196.25480499998386,197.25595819997554,vis1,0,0,vis,30.0,30.0,30.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
197.47253639996936,198.9736047999556,198.9736047999556,198.9736047999556,199.0736785999704,199.47421530000585,199.6076552999527,199.97441479995334,199.97441479995334,201.97634750000154,202.9769855999709,vis1,0,0,vis,31.0,31.0,31.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
204.29531559995095,205.79626669997535,205.79626669997535,205.79626669997535,205.89616919996635,206.29702609999524,206.37998119998676,206.7969084999729,206.7969084999729,208.79883249995484,209.8001534000011,vis1,0,0,vis,32.0,32.0,32.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
210.80045409996248,212.30211619998747,212.30211619998747,212.30211619998747,212.4017850000034,212.80223999999882,,213.3024609999936,213.3024609999936,215.30436929997242,216.30543799996096,vis2,1,0,vis,33.0,33.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
216.60532509996276,218.10684989999,218.10684989999,218.10684989999,218.20670049999327,218.60705139995272,,219.10757780000287,219.10757780000287,221.10924480000696,222.11009569996688,vis2,1,0,vis,34.0,34.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
222.17694369995453,223.6780040999963,223.6780040999963,223.6780040999963,223.77812069998774,224.1788896999876,224.4289576999815,224.6790319999652,224.6790319999652,226.68066349999,227.68165940000628,vis1,0,0,vis,35.0,35.0,35.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
229.483201499979,230.98468020000448,230.98468020000448,230.98468020000448,231.08434259997168,231.48488909996533,231.31789409998757,231.98516180000453,231.98516180000453,233.98728199996705,234.9876683999989,vis1,0,0,vis,36.0,36.0,36.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
235.8052599000018,237.30652389996405,237.30652389996405,237.30652389996405,237.40665039997268,237.80673329998692,237.67377219996135,238.30715049996226,238.30715049996226,240.30912179995514,241.31001490000355,vis1,0,0,vis,37.0,37.0,37.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
244.26287079999176,245.76361439994955,245.76361439994955,245.76361439994955,245.86384759995573,246.26451959997368,246.31421269995346,246.76461019996506,246.76461019996506,248.76613049995805,249.7669587999787,vis2,1,0,vis,38.0,38.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
250.117244999981,251.6192124000024,251.6192124000024,251.6192124000024,251.7191171999527,252.11939189997221,252.18621899997535,252.61987119995476,252.61987119995476,254.6211931999512,255.62200799998547,vis1,0,0,vis,39.0,39.0,39.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
256.8566398999626,258.35761389998675,258.35761389998675,258.35761389998675,258.45772699995155,258.8585298999767,,259.3587548000012,259.3587548000012,261.3606105999877,262.361485799958,vis2,1,0,vis,40.0,40.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
265.6139070000006,267.11565050000513,267.11565050000513,267.11565050000513,267.2152009999934,267.6157330999938,,268.11620149995156,268.11620149995156,270.11821619998386,271.11849689996757,vis2,1,0,vis,41.0,41.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
271.4688804999548,272.9705334999687,272.9705334999687,272.9705334999687,273.0702781999805,273.47075339995513,273.6042135999976,273.97094039998206,273.97094039998206,275.97288139997704,276.9740504999734,vis1,0,0,vis,42.0,42.0,42.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
277.1070302999667,278.6085014999933,278.6085014999933,278.6085014999933,278.70854789997406,279.109209099968,,279.60936630000083,279.60936630000083,281.6108610999743,282.61188259995265,vis2,1,0,vis,43.0,43.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
282.8122845999985,284.31315069995776,284.31315069995776,284.31315069995776,284.4132398999734,284.81380119996334,,285.3144110999508,285.3144110999508,287.316024999958,288.3166457999703,vis2,1,0,vis,44.0,44.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
288.516750599965,290.0182679999941,290.0182679999941,290.0182679999941,290.1185660999706,290.5184767999542,,291.01887519996103,291.01887519996103,293.02082539996786,294.0216342999572,vis2,1,0,vis,45.0,45.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
294.5888299999731,296.08988860000113,296.08988860000113,296.08988860000113,296.19016569999235,296.5908249999718,296.8238426999976,297.09093719995303,297.09093719995303,299.0928062999826,300.0933356999974,vis1,0,0,vis,46.0,46.0,46.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
302.14511469996955,303.6468684999943,303.6468684999943,303.6468684999943,303.7464159999597,304.1469393999521,,304.64720239997564,304.64720239997564,306.6491323000025,307.65013969998995,vis1,0,0,vis,47.0,47.0,47.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
308.4339728999855,309.93503279996526,309.93503279996526,309.93503279996526,310.03510609997625,310.4356662999578,,310.93589879998194,310.93589879998194,312.9378587000044,313.9387495999779,vis2,1,0,vis,48.0,48.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
314.22226560000286,315.7233407999827,315.7233407999827,315.7233407999827,315.82359189995054,316.2241836999981,,316.72437909997257,316.72437909997257,318.72585599998433,319.72691569996255,vis1,0,0,vis,49.0,49.0,49.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
320.06080539996924,321.56171759998847,321.56171759998847,321.56171759998847,321.6619412999805,322.062050999966,,322.5630074999733,322.5630074999733,324.5646623000009,325.56556899997827,vis2,1,0,vis,50.0,50.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
325.6152991999495,327.1164121999843,327.1164121999843,327.1164121999843,327.2166800999637,327.61731869996015,,328.11726539996175,328.11726539996175,330.1191900000065,331.1198615999981,vis2,1,0,vis,51.0,51.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
332.28756729997417,333.7889531999915,333.7889531999915,333.7889531999915,333.88911100000564,334.28921029997014,,334.79013729998564,334.79013729998564,336.791500400004,337.7921585999518,vis2,1,0,vis,52.0,52.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
339.10998279998034,340.611256599959,340.611256599959,340.611256599959,340.71134139999936,341.11203189998355,,341.61207819998685,341.61207819998685,343.6141751000048,344.61528999999587,vis1,0,0,vis,53.0,53.0,53.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
345.7825349999564,347.28408079996893,347.28408079996893,347.28408079996893,347.38421659999017,347.78426419996845,348.0675898999996,348.28447530000426,348.28447530000426,350.28662919999056,351.28712679999603,vis1,0,0,vis,54.0,54.0,54.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
352.00448579999806,353.5058540999978,353.5058540999978,353.5058540999978,353.6059092999874,354.00601489999985,,354.5066400999874,354.5066400999874,356.50814659999173,357.5092162999879,vis2,1,0,vis,55.0,55.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
357.5590649999883,359.06032179995395,359.06032179995395,359.06032179995395,359.1606916999533,359.5609736999702,359.6610406999914,360.0612083999529,360.0612083999529,362.063129899974,363.06372169999827,vis1,0,0,vis,56.0,56.0,56.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
366.70066379995274,368.2016757999752,368.2016757999752,368.2016757999752,368.30176259997256,368.70187899995085,,369.2025690999669,369.2025690999669,371.2042544999947,372.2048849999644,vis2,1,0,vis,57.0,57.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
372.5558087999905,374.05689369998595,374.05689369998595,374.05689369998595,374.15654499998504,374.5571116999579,374.69079649996434,375.0575364999911,375.0575364999911,377.0592353000045,378.05990739999993,vis1,0,0,vis,58.0,58.0,58.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
379.59491709998997,381.09587029997215,381.09587029997215,381.09587029997215,381.1961465999573,381.59626249998996,381.64671989996873,382.0971362999496,382.0971362999496,384.09876729997063,385.0992608000031,vis1,0,0,vis,59.0,59.0,59.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
387.06764350000026,388.5693705999963,388.5693705999963,388.5693705999963,388.66896019999126,389.0696401999537,388.719217399959,389.569761600005,389.569761600005,391.57140719996255,392.5724535999559,vis2,1,0,vis,60.0,60.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
394.991047199999,396.4927718999768,396.4927718999768,396.4927718999768,396.5924076999743,396.9929622999714,,397.49321259995645,397.49321259995645,399.495193999968,400.4962750999928,vis1,0,0,vis,61.0,61.0,61.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
401.0796022999655,402.5808163999552,402.5808163999552,402.5808163999552,402.6810037999619,403.08161060000725,403.2819339999785,403.5816999999895,403.5816999999895,405.58399579995034,406.5842405999517,vis2,1,0,vis,62.0,62.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
408.25271429995496,409.7538144999505,409.7538144999505,409.7538144999505,409.8540018999572,410.2540978999548,410.5042947999989,410.75496989995895,410.75496989995895,412.75669869996796,413.7571371999891,vis2,1,0,vis,63.0,63.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
414.4412147000055,415.9423308000057,415.9423308000057,415.9423308000057,416.0425844999934,416.44270119997395,416.60949399998367,416.9433507999727,416.9433507999727,418.94486830000255,419.9457079999936,vis1,0,0,vis,64.0,64.0,64.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
421.0968856999623,422.59804179997604,422.59804179997604,422.59804179997604,422.69799159997797,423.0985973999575,,423.598787100005,423.598787100005,425.60083369998915,426.6017206999911,vis2,1,0,vis,65.0,65.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
427.08539629996244,428.58639079996806,428.58639079996806,428.58639079996806,428.6864901000024,429.0871541999602,,429.5872993999599,429.5872993999599,431.589277300003,432.5898818999501,vis2,1,0,vis,66.0,66.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
433.24034699996423,434.7421154999845,434.7421154999845,434.7421154999845,434.84221009998305,435.2423192999647,435.625813099972,435.7425216999925,435.7425216999925,437.7444519999642,438.74557919999074,vis1,0,0,vis,67.0,67.0,67.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
441.9644614999504,443.46631279996086,443.46631279996086,443.46631279996086,443.5662911000052,443.9665196999647,443.71624689998293,444.46665179998104,444.46665179998104,446.4687232999802,447.46919319994936,vis1,0,0,vis,68.0,68.0,68.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
448.18642789999444,449.6877741000005,449.6877741000005,449.6877741000005,449.7878997000023,450.18853959995045,,450.6886524999952,450.6886524999952,452.69037029997867,453.69140469999707,vis1,0,0,vis,69.0,69.0,69.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
454.8593386999653,456.3622581999605,456.3622581999605,456.3622581999605,456.460677899953,456.86051939999174,457.32770739997227,457.3609841999803,457.3609841999803,459.36322069995526,460.36355319998415,vis1,0,0,vis,70.0,70.0,70.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
460.58080669999777,462.081910299961,462.081910299961,462.081910299961,462.18200059998503,462.5820730999783,462.798998299995,463.08297919995107,463.08297919995107,465.0844497999731,466.0851255999967,vis1,0,0,vis,71.0,71.0,71.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
468.3537249000017,469.8549545999938,469.8549545999938,469.8549545999938,469.9551677999641,470.35588609998536,,470.85588709999297,470.85588709999297,472.85773890000723,473.8584793999996,vis2,1,0,vis,72.0,72.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
474.5425280999714,476.0435667999643,476.0435667999643,476.0435667999643,476.1437714999863,476.5442081999588,,477.04444199999284,477.04444199999284,479.04657129996644,480.047063499989,vis2,1,0,vis,73.0,73.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
480.1137537999982,481.61544499995375,481.61544499995375,481.61544499995375,481.71566629998574,482.1154958999921,,482.61591249996286,482.61591249996286,484.61768149998693,485.61865729996657,vis2,1,0,vis,74.0,74.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
485.9354316999759,487.43684649998045,487.43684649998045,487.43684649998045,487.5369694999624,487.93707179994976,487.57040439995194,488.4378061999539,488.4378061999539,490.43976129999805,491.4400930999634,vis2,1,0,vis,75.0,75.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
492.4075948000043,493.9088617999894,493.9088617999894,493.9088617999894,494.0092017999939,494.40929419996405,,494.90989699995566,494.90989699995566,496.91192860000024,497.9123558999943,vis1,0,0,vis,76.0,76.0,76.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
498.2630722999545,499.764128199962,499.764128199962,499.764128199962,499.864251700006,500.26430549997326,,500.7649462999632,500.7649462999632,502.7664328999906,503.7673688999582,vis2,1,0,vis,77.0,77.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
505.16889549996426,506.6698321999954,506.6698321999954,506.6698321999954,506.76982389996715,507.1703934999621,507.38703599997984,507.67061039998384,507.67061039998384,509.6726070999955,510.67700769997623,vis1,0,0,vis,78.0,78.0,78.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
510.7568814999629,512.2578863999895,512.2578863999895,512.2578863999895,512.3579223999493,512.7587144999504,512.641498599967,513.258900799972,513.258900799972,515.2604415000039,516.2614979999578,vis1,0,0,vis,79.0,79.0,79.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
517.3791465999764,518.8803674999597,518.8803674999597,518.8803674999597,518.9805107999798,519.3806248999988,,519.8812570999814,519.8812570999814,521.8831367999753,522.884102699996,vis2,1,0,vis,80.0,80.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
524.1348935999647,525.6359777999548,525.6359777999548,525.6359777999548,525.7362846999984,526.1366211999646,,526.6370073999949,526.6370073999949,528.638876599967,529.6397907000007,vis2,1,0,vis,81.0,81.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
529.8730463999761,531.3742018999853,531.3742018999853,531.3742018999853,531.4743195999852,531.8751213000012,531.8417133999844,532.3751079999581,532.3751079999581,534.3770204999689,535.3781683999784,vis1,0,0,vis,82.0,82.0,82.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
